MedInc,HouseAge,AveRooms,AveBedrms,Population,AveOccup,Latitude,Longitude,MedHouseVal,Rooms_Per_Occupant,Bedrooms_Per_Room,Distance_to_LA,Distance_to_SF,Closest_City_Distance
5.2402,52.0,6.200892857142857,0.9464285714285714,510.0,2.2767857142857144,37.81,-122.21,2.964,2.7235294117647055,0.15262778977681785,5.4679520846474166,0.21377558326432716,0.21377558326432716
6.5217,52.0,6.39935064935065,1.0876623376623376,765.0,2.4837662337662336,37.81,-122.22,2.737,2.5764705882352943,0.16996448503297815,5.475216890681142,0.20396078054371403,0.20396078054371403
3.2632,52.0,4.745652173913044,1.0108695652173914,1129.0,2.4543478260869565,37.8,-122.22,2.277,1.933569530558016,0.21300961978928082,5.46835441426395,0.20223748416156878,0.20223748416156878
3.0298,52.0,5.183673469387755,1.0521541950113378,1073.0,2.433106575963719,37.8,-122.22,1.996,2.1304753028890957,0.20297462817147854,5.46835441426395,0.20223748416156878,0.20223748416156878
4.5428,52.0,5.283495145631068,1.050485436893204,1185.0,2.3009708737864076,37.8,-122.22,2.398,2.29620253164557,0.1988239617787578,5.46835441426395,0.20223748416156878,0.20223748416156878
4.072,52.0,5.952941176470588,0.9970588235294118,756.0,2.223529411764706,37.81,-122.22,2.701,2.677248677248677,0.1674901185770751,5.475216890681142,0.20396078054371403,0.20396078054371403
5.3509,52.0,5.65067178502879,1.0287907869481765,1034.0,1.9846449136276392,37.81,-122.22,3.021,2.8471953578336553,0.18206521739130435,5.475216890681142,0.20396078054371403,0.20396078054371403
3.1603,52.0,4.429193899782135,1.0588235294117647,787.0,1.7145969498910676,37.8,-122.23,2.695,2.5832274459974585,0.23905558288243978,5.4756369492507515,0.19235384061671026,0.19235384061671026
4.7708,52.0,6.727699530516432,1.0751173708920188,612.0,2.8732394366197185,37.81,-122.23,3.147,2.341503267973856,0.159804605722261,5.482490310068966,0.19416487838947358,0.19416487838947358
8.1564,52.0,7.702631578947368,1.0578947368421052,1021.0,2.6868421052631577,37.81,-122.22,3.901,2.8667972575905973,0.13734198838401093,5.475216890681142,0.20396078054371403,0.20396078054371403
8.8793,52.0,8.972868217054264,1.131782945736434,861.0,3.3372093023255816,37.81,-122.23,4.103,2.688734030197445,0.12613390928725698,5.482490310068966,0.19416487838947358,0.19416487838947358
6.8591,52.0,7.599388379204893,0.9571865443425076,953.0,2.914373088685015,37.81,-122.24,3.524,2.607555089192025,0.12595573440643862,5.489772308575287,0.1843908891458642,0.1843908891458642
6.0302,52.0,5.8203125,0.9296875,634.0,2.4765625,37.81,-122.24,2.873,2.3501577287066246,0.1597315436241611,5.489772308575287,0.1843908891458642,0.1843908891458642
7.508,52.0,7.994318181818182,1.036931818181818,878.0,2.4943181818181817,37.81,-122.23,3.487,3.20501138952164,0.12970859985785355,5.482490310068966,0.19416487838947358,0.19416487838947358
2.7477,52.0,4.333333333333333,1.1387163561076603,918.0,1.9006211180124224,37.81,-122.24,2.438,2.27995642701525,0.26278069756330624,5.489772308575287,0.1843908891458642,0.1843908891458642
2.1944,52.0,5.074285714285714,0.96,360.0,2.057142857142857,37.8,-122.24,2.115,2.466666666666667,0.1891891891891892,5.482928049865327,0.18248287590895235,0.18248287590895235
3.0149,52.0,4.276639344262295,1.0450819672131149,1197.0,2.4528688524590163,37.8,-122.25,2.184,1.743525480367586,0.24436990896023,5.490227681981872,0.17262676501632132,0.17262676501632132
3.675,52.0,4.851351351351352,0.9691119691119692,1048.0,2.023166023166023,37.81,-122.24,2.699,2.3979007633587788,0.19976124154397135,5.489772308575287,0.1843908891458642,0.1843908891458642
3.225,46.0,4.326639892904953,1.1178045515394912,1373.0,1.8380187416331992,37.81,-122.25,2.188,2.353969410050983,0.2583539603960396,5.497062852105666,0.17464249196573128,0.17464249196573128
2.9345,42.0,4.059113300492611,1.0492610837438423,1715.0,1.6896551724137931,37.8,-122.25,2.25,2.4023323615160352,0.2584951456310679,5.490227681981872,0.17262676501632132,0.17262676501632132
2.1429,43.0,3.2742382271468142,1.0969529085872576,1359.0,1.882271468144044,37.8,-122.25,2.5,1.7395143487858722,0.3350253807106599,5.490227681981872,0.17262676501632132,0.17262676501632132
1.6121,41.0,3.5617433414043584,1.1355932203389831,1062.0,2.5714285714285716,37.8,-122.25,1.714,1.3851224105461393,0.31883072739632906,5.490227681981872,0.17262676501632132,0.17262676501632132
1.3929,29.0,3.1927554980595083,1.1177231565329884,1335.0,1.7270375161707632,37.8,-122.25,1.938,1.848689138576779,0.3500810372771475,5.490227681981872,0.17262676501632132,0.17262676501632132
2.3173,27.0,3.804195804195804,1.1468531468531469,1171.0,2.7296037296037294,37.79,-122.24,1.25,1.3936806148590948,0.3014705882352941,5.47609349810611,0.18110770276275467,0.18110770276275467
1.7772,45.0,3.882608695652174,1.1434782608695653,1475.0,3.2065217391304346,37.79,-122.25,0.975,1.2108474576271187,0.2945128779395297,5.483402228543886,0.17117242768623814,0.17117242768623814
2.6458,50.0,3.2091836734693877,0.9591836734693876,742.0,3.7857142857142856,37.79,-122.25,1.25,0.8477088948787063,0.29888712241653415,5.483402228543886,0.17117242768623814,0.17117242768623814
2.181,52.0,3.68870523415978,1.0771349862258952,1086.0,2.9917355371900825,37.79,-122.25,1.388,1.2329650092081035,0.2920089619118745,5.483402228543886,0.17117242768623814,0.17117242768623814
2.2303,36.0,3.0902394106813995,1.1160220994475138,1645.0,3.029465930018416,37.8,-122.25,1.167,1.0200607902735561,0.3611442193087009,5.490227681981872,0.17262676501632132,0.17262676501632132
1.6504,43.0,3.639751552795031,1.0046583850931676,1710.0,2.6552795031055902,37.8,-122.25,1.518,1.3707602339181286,0.2760238907849829,5.490227681981872,0.17262676501632132,0.17262676501632132
2.2697,52.0,4.368421052631579,1.0,731.0,3.206140350877193,37.8,-122.24,1.27,1.362517099863201,0.22891566265060243,5.482928049865327,0.18248287590895235,0.18248287590895235
2.1563,52.0,4.585014409221902,1.07492795389049,1118.0,3.2219020172910664,37.8,-122.24,1.286,1.423076923076923,0.23444374607165305,5.482928049865327,0.18248287590895235,0.18248287590895235
2.1348,52.0,4.7343283582089555,1.1880597014925374,1006.0,3.002985074626866,37.8,-122.24,1.406,1.5765407554671969,0.25094577553593944,5.482928049865327,0.18248287590895235,0.18248287590895235
2.6292,47.0,3.693140794223827,1.0613718411552346,1213.0,2.1895306859205776,37.8,-122.24,1.827,1.686727122835944,0.28739002932551316,5.482928049865327,0.18248287590895235,0.18248287590895235
2.3833,52.0,4.638132295719845,1.1245136186770428,772.0,3.0038910505836576,37.8,-122.23,1.469,1.5440414507772022,0.24244966442953017,5.4756369492507515,0.19235384061671026,0.19235384061671026
2.957,52.0,4.496259351620948,1.0473815461346634,1321.0,3.29426433915212,37.8,-122.24,1.228,1.364875094625284,0.2329450915141431,5.482928049865327,0.18248287590895235,0.18248287590895235
2.5238,49.0,4.192023633677991,1.106351550960118,1487.0,2.1964549483013296,37.8,-122.24,1.693,1.908540685944855,0.2639182522903453,5.482928049865327,0.18248287590895235,0.18248287590895235
1.9375,52.0,4.209677419354839,0.989247311827957,488.0,2.6236559139784945,37.8,-122.23,1.266,1.6045081967213117,0.23499361430395913,5.4756369492507515,0.19235384061671026,0.19235384061671026
1.9028,51.0,4.0561224489795915,1.0561224489795915,949.0,2.420918367346939,37.8,-122.23,1.279,1.6754478398314012,0.260377358490566,5.4756369492507515,0.19235384061671026,0.19235384061671026
2.25,50.0,4.20722891566265,1.1566265060240963,1149.0,2.7686746987951807,37.8,-122.23,1.235,1.5195822454308092,0.27491408934707906,5.4756369492507515,0.19235384061671026,0.19235384061671026
2.3929,52.0,4.4714285714285715,1.0678571428571428,844.0,3.0142857142857142,37.8,-122.23,1.119,1.4834123222748816,0.2388178913738019,5.4756369492507515,0.19235384061671026,0.19235384061671026
2.1917,43.0,4.844029244516653,1.091795288383428,4367.0,3.547522339561332,37.79,-122.23,1.128,1.365468284863751,0.2253899044105316,5.46879328554299,0.1910497317454253,0.1910497317454253
2.9357,52.0,4.327669902912621,0.95873786407767,1659.0,4.026699029126213,37.79,-122.23,1.079,1.0747438215792646,0.22153673583847452,5.46879328554299,0.1910497317454253,0.1910497317454253
1.8854,30.0,3.798479087452471,1.0038022813688212,1011.0,3.844106463878327,37.79,-122.23,1.375,0.9881305637982195,0.2642642642642643,5.46879328554299,0.1910497317454253,0.1910497317454253
2.1638,39.0,3.776349614395887,1.1079691516709511,1464.0,3.763496143958869,37.79,-122.24,1.055,1.0034153005464481,0.29339686861810754,5.47609349810611,0.18110770276275467,0.18110770276275467
2.125,47.0,4.528052805280528,1.3036303630363035,1237.0,4.082508250825082,37.79,-122.24,0.955,1.1091350040420374,0.28790087463556846,5.47609349810611,0.18110770276275467,0.18110770276275467
3.375,52.0,4.011904761904762,1.0714285714285714,647.0,3.851190476190476,37.79,-122.24,1.161,1.0417310664605874,0.26706231454005935,5.47609349810611,0.18110770276275467,0.18110770276275467
2.2542,43.0,4.554621848739496,1.0532212885154062,1284.0,3.596638655462185,37.79,-122.24,1.122,1.2663551401869158,0.23124231242312424,5.47609349810611,0.18110770276275467,0.18110770276275467
2.1,51.0,3.1818181818181817,0.7818181818181819,228.0,4.1454545454545455,37.79,-122.25,0.75,0.7675438596491228,0.24571428571428575,5.483402228543886,0.17117242768623814,0.17117242768623814
1.6,39.0,3.747967479674797,1.048780487804878,381.0,3.097560975609756,37.79,-122.25,1.125,1.20997375328084,0.279826464208243,5.483402228543886,0.17117242768623814,0.17117242768623814
3.625,52.0,3.973568281938326,1.0440528634361232,846.0,3.7268722466960353,37.79,-122.25,1.25,1.0661938534278959,0.26274944567627495,5.483402228543886,0.17117242768623814,0.17117242768623814
1.6929,20.0,3.510355029585799,1.1523668639053255,1659.0,2.4541420118343193,37.8,-122.26,1.15,1.4303797468354431,0.3282764433206911,5.497535811615972,0.1627882059609926,0.1627882059609926
1.6471,52.0,2.8333333333333335,0.927536231884058,520.0,3.768115942028986,37.77,-122.22,0.95,0.7519230769230769,0.3273657289002557,5.447825254172537,0.20000000000000284,0.20000000000000284
2.59,52.0,4.38996138996139,1.162162162162162,866.0,3.3436293436293436,37.77,-122.22,0.964,1.3129330254041571,0.2647317502198768,5.447825254172537,0.20000000000000284,0.20000000000000284
2.57,52.0,4.202185792349726,1.1256830601092895,612.0,3.3442622950819674,37.77,-122.23,0.72,1.256535947712418,0.26788036410923277,5.455135195391597,0.18999999999999773,0.18999999999999773
2.6429,52.0,3.746031746031746,1.1587301587301588,415.0,3.2936507936507935,37.78,-122.23,0.713,1.1373493975903615,0.3093220338983051,5.4619593553962025,0.1902629759044021,0.1902629759044021
3.0257,52.0,4.046948356807512,1.0093896713615025,994.0,4.666666666666667,37.78,-122.23,0.808,0.8672032193158954,0.2494199535962877,5.4619593553962025,0.1902629759044021,0.1902629759044021
1.4886,50.0,4.0251572327044025,1.1111111111111112,1525.0,3.19706498951782,37.78,-122.22,1.288,1.2590163934426228,0.2760416666666667,5.4546585594334,0.2002498439450106,0.2002498439450106
1.9338,43.0,3.2420091324200913,1.0776255707762556,1506.0,3.4383561643835616,37.78,-122.23,1.125,0.9428950863213811,0.3323943661971831,5.4619593553962025,0.1902629759044021,0.1902629759044021
1.4844,52.0,3.8666666666666663,1.011764705882353,1008.0,3.952941176470589,37.78,-122.23,1.194,0.9781746031746029,0.2616632860040568,5.4619593553962025,0.1902629759044021,0.1902629759044021
1.6009,44.0,3.1158455392809588,1.0985352862849531,2813.0,3.745672436750999,37.78,-122.23,1.181,0.8318521151795236,0.3525641025641025,5.4619593553962025,0.1902629759044021,0.1902629759044021
2.0375,48.0,4.944606413994169,1.154518950437318,1481.0,4.317784256559767,37.79,-122.23,1.225,1.1451721809588116,0.23349056603773588,5.46879328554299,0.1910497317454253,0.1910497317454253
2.293,49.0,5.365296803652968,0.9908675799086758,859.0,3.922374429223744,37.79,-122.23,1.063,1.3678696158323633,0.18468085106382978,5.46879328554299,0.1910497317454253,0.1910497317454253
2.1494,37.0,4.479923518164436,1.0975143403441685,1608.0,3.074569789674952,37.79,-122.22,1.325,1.457089552238806,0.24498506188647037,5.4615016250112065,0.20099751242242023,0.20099751242242023
1.6198,30.0,4.357142857142857,1.0357142857142858,425.0,3.0357142857142856,37.79,-122.23,1.227,1.4352941176470588,0.23770491803278693,5.46879328554299,0.1910497317454253,0.1910497317454253
1.3281,40.0,5.054347826086956,1.0815217391304348,564.0,3.0652173913043477,37.79,-122.23,1.133,1.6489361702127658,0.21397849462365595,5.46879328554299,0.1910497317454253,0.1910497317454253
3.5156,44.0,5.466911764705882,1.1544117647058822,961.0,3.5330882352941178,37.79,-122.22,1.095,1.5473465140478668,0.21116341627437793,5.4615016250112065,0.20099751242242023,0.20099751242242023
3.9048,52.0,4.998540145985402,1.0072992700729928,2273.0,3.318248175182482,37.79,-122.22,1.647,1.506379234491861,0.20151869158878505,5.4615016250112065,0.20099751242242023,0.20099751242242023
3.0893,52.0,3.907692307692307,0.9743589743589745,600.0,3.076923076923077,37.79,-122.21,1.25,1.2699999999999998,0.24934383202099744,5.4542185508100065,0.2109502310972974,0.2109502310972974
2.6042,46.0,4.489563567362429,1.0910815939278935,1647.0,3.1252371916508537,37.79,-122.22,1.247,1.4365513054037644,0.24302620456466606,5.4615016250112065,0.20099751242242023,0.20099751242242023
2.5,49.0,4.306603773584905,1.0613207547169812,1201.0,2.832547169811321,37.79,-122.22,1.367,1.520399666944213,0.24644030668127057,5.4615016250112065,0.20099751242242023,0.20099751242242023
2.7969,38.0,4.626707132018209,1.078907435508346,2167.0,3.2883156297420335,37.79,-122.22,1.417,1.4070143054914628,0.2331912102328632,5.4615016250112065,0.20099751242242023,0.20099751242242023
2.8321,29.0,4.823529411764706,1.1058823529411763,939.0,2.761764705882353,37.79,-122.2,1.5,1.74653887113951,0.2292682926829268,5.446944097381584,0.22090722034374372,0.22090722034374372
2.9583,47.0,5.284246575342466,1.0513698630136987,859.0,2.941780821917808,37.79,-122.21,1.388,1.7962747380675204,0.19896305897602076,5.4542185508100065,0.2109502310972974,0.2109502310972974
2.8365,34.0,4.5813953488372094,1.0794573643410852,1517.0,2.939922480620155,37.79,-122.21,1.392,1.5583388266315097,0.23561759729272416,5.4542185508100065,0.2109502310972974,0.2109502310972974
2.875,35.0,4.520725388601036,1.0595854922279793,1143.0,2.961139896373057,37.79,-122.21,1.438,1.5266841644794402,0.2343839541547278,5.4542185508100065,0.2109502310972974,0.2109502310972974
3.0682,39.0,4.316810344827586,1.0775862068965518,1109.0,2.3900862068965516,37.8,-122.21,1.565,1.8061316501352571,0.24962556165751373,5.461080479172596,0.2121320343559713,0.2121320343559713
3.0757,39.0,4.524663677130045,1.0022421524663676,1221.0,2.7376681614349776,37.8,-122.21,1.51,1.6527436527436528,0.22150644202180375,5.461080479172596,0.2121320343559713,0.2121320343559713
4.9559,43.0,6.6923076923076925,1.0967032967032968,1115.0,2.4505494505494507,37.8,-122.2,2.73,2.730941704035874,0.1638752052545156,5.4538151783866,0.22203603311174325,0.22203603311174325
4.7721,52.0,5.772388059701493,1.0932835820895523,706.0,2.6343283582089554,37.8,-122.2,2.171,2.191218130311615,0.18939883645765998,5.4538151783866,0.22203603311174325,0.22203603311174325
3.4861,52.0,4.984419263456091,1.0070821529745042,1883.0,2.6671388101983005,37.8,-122.21,1.871,1.8688263409452999,0.20204603580562658,5.461080479172596,0.2121320343559713,0.2121320343559713
5.1184,41.0,6.088235294117647,1.0411764705882354,804.0,2.364705882352941,37.8,-122.2,2.396,2.574626865671642,0.1710144927536232,5.4538151783866,0.22203603311174325,0.22203603311174325
4.0977,48.0,5.242063492063492,1.0436507936507935,506.0,2.007936507936508,37.8,-122.21,2.297,2.6106719367588935,0.19909159727479178,5.461080479172596,0.2121320343559713,0.2121320343559713
4.744,48.0,7.117647058823529,1.088235294117647,610.0,2.563025210084034,37.8,-122.19,2.573,2.7770491803278685,0.15289256198347106,5.4465585464584905,0.2319482700948672,0.2319482700948672
4.2727,46.0,5.837349397590361,1.0271084337349397,768.0,2.3132530120481927,37.8,-122.19,2.469,2.5234375,0.17595459236326108,5.4465585464584905,0.2319482700948672,0.2319482700948672
2.9844,50.0,5.260869565217392,1.059782608695652,462.0,2.510869565217391,37.79,-122.19,1.799,2.0952380952380953,0.2014462809917355,5.439678299311462,0.2308679276123075,0.2308679276123075
4.1739,40.0,4.51063829787234,1.0893617021276596,667.0,2.8382978723404255,37.79,-122.2,1.696,1.5892053973013494,0.24150943396226415,5.446944097381584,0.22090722034374372,0.22090722034374372
3.8487,46.0,5.1152882205513786,1.0150375939849623,1059.0,2.654135338345865,37.8,-122.2,2.033,1.927289896128423,0.1984321411073003,5.4538151783866,0.22203603311174325,0.22203603311174325
4.0114,52.0,6.5451263537906135,0.9783393501805054,637.0,2.299638989169675,37.8,-122.19,2.634,2.8461538461538463,0.14947600661886376,5.4465585464584905,0.2319482700948672,0.2319482700948672
4.6563,45.0,5.986784140969163,0.9933920704845814,1106.0,2.436123348017621,37.79,-122.19,2.318,2.45750452079566,0.1659308314937454,5.439678299311462,0.2308679276123075,0.2308679276123075
2.9297,28.0,4.699551569506727,1.1375186846038865,1737.0,2.596412556053812,37.79,-122.19,1.405,1.8100172711571676,0.24204834605597966,5.439678299311462,0.2308679276123075,0.2308679276123075
2.3036,35.0,4.62051282051282,1.176923076923077,1009.0,2.5871794871794873,37.79,-122.2,1.26,1.7859266600594645,0.2547169811320755,5.446944097381584,0.22090722034374372,0.22090722034374372
2.6667,49.0,4.2,0.9285714285714286,737.0,3.5095238095238095,37.79,-122.2,1.22,1.1967435549525103,0.22108843537414966,5.446944097381584,0.22090722034374372,0.22090722034374372
2.619,44.0,3.30142566191446,0.920570264765784,1354.0,2.7576374745417516,37.79,-122.2,1.347,1.1971935007385524,0.2788402220851326,5.446944097381584,0.22090722034374372,0.22090722034374372
2.4167,45.0,4.462025316455696,1.1244725738396624,1530.0,3.2278481012658227,37.79,-122.21,1.394,1.3823529411764706,0.2520094562647754,5.4542185508100065,0.2109502310972974,0.2109502310972974
2.7788,45.0,4.210416666666666,1.1,1410.0,2.9375,37.79,-122.2,1.154,1.4333333333333331,0.26125680356259284,5.446944097381584,0.22090722034374372,0.22090722034374372
